City,Country,Continent,Month,AvgTemperature
Calgary,Canada,North America,1,-7.415993537964462
Calgary,Canada,North America,2,-5.409832841691243
Calgary,Canada,North America,3,-2.700179211469522
Calgary,Canada,North America,4,3.7988888888888894
Calgary,Canada,North America,5,9.573207885304656
Calgary,Canada,North America,6,12.869731800766289
Calgary,Canada,North America,7,17.03471043199394
Calgary,Canada,North America,8,15.903980381060178
Calgary,Canada,North America,9,11.545614035087697
Calgary,Canada,North America,10,4.936710054706666
Calgary,Canada,North America,11,-2.8115984405458168
Calgary,Canada,North America,12,-7.673457838143752
Edmonton,Canada,North America,1,-10.774449564772155
Edmonton,Canada,North America,2,-7.634157766535499
Edmonton,Canada,North America,3,-3.662143710530821
Edmonton,Canada,North America,4,4.582547605842125
Edmonton,Canada,North America,5,11.40107526881719
Edmonton,Canada,North America,6,15.041203703703692
Edmonton,Canada,North America,7,18.31379928315414
Edmonton,Canada,North America,8,16.810573476702512
Edmonton,Canada,North America,9,12.123703703703715
Edmonton,Canada,North America,10,5.155913978494608
Edmonton,Canada,North America,11,-4.3853703703703735
Edmonton,Canada,North America,12,-10.771236559139787
Halifax,Canada,North America,1,-5.154390681003595
Halifax,Canada,North America,2,-4.500884955752205
Halifax,Canada,North America,3,-0.865770609318961
Halifax,Canada,North America,4,4.078518518518521
Halifax,Canada,North America,5,9.580286738351244
Halifax,Canada,North America,6,13.995306513409945
Halifax,Canada,North America,7,18.274948122995703
Halifax,Canada,North America,8,18.20552725900772
Halifax,Canada,North America,9,14.958479532163729
Halifax,Canada,North America,10,9.21552537257123
Halifax,Canada,North America,11,3.6882066276803136
Halifax,Canada,North America,12,-1.9015280135823491
Montreal,Canada,North America,1,-8.866263440860214
Montreal,Canada,North America,2,-6.940757128810225
Montreal,Canada,North America,3,-1.3341173835125513
Montreal,Canada,North America,4,6.513541666666656
Montreal,Canada,North America,5,13.905801971326163
Montreal,Canada,North America,6,18.665624999999974
Montreal,Canada,North America,7,21.546482974910425
Montreal,Canada,North America,8,20.625256673511235
Montreal,Canada,North America,9,16.363950617283972
Montreal,Canada,North America,10,9.149581839904407
Montreal,Canada,North America,11,2.537530864197528
Montreal,Canada,North America,12,-4.98661887694147
Ottawa,Canada,North America,1,-9.43512544802867
Ottawa,Canada,North America,2,-7.482399213372665
Ottawa,Canada,North America,3,-1.7461469534050127
Ottawa,Canada,North America,4,6.128055555555545
Ottawa,Canada,North America,5,13.731989247311828
Ottawa,Canada,North America,6,18.270689655172443
Ottawa,Canada,North America,7,21.094038860592363
Ottawa,Canada,North America,8,19.79145444255803
Ottawa,Canada,North America,9,15.487134502923952
Ottawa,Canada,North America,10,8.522637238256928
Ottawa,Canada,North America,11,1.6984405458089766
Ottawa,Canada,North America,12,-5.789850971514803
Quebec,Canada,North America,1,-13.307209815274332
Quebec,Canada,North America,2,-10.984278155706733
Quebec,Canada,North America,3,-4.2834298318169335
Quebec,Canada,North America,4,2.7559829059829175
Quebec,Canada,North America,5,10.741705492023154
Quebec,Canada,North America,6,16.329481481481483
Quebec,Canada,North America,7,19.46616487455199
Quebec,Canada,North America,8,18.15677419354837
Quebec,Canada,North America,9,13.56918518518523
Quebec,Canada,North America,10,7.151827956989267
Quebec,Canada,North America,11,-0.8047407407407311
Quebec,Canada,North America,12,-7.286941580755998
Regina,Canada,North America,1,-14.266335814722911
Regina,Canada,North America,2,-12.535978835978831
Regina,Canada,North America,3,-5.974565756823813
Regina,Canada,North America,4,3.6326210826210765
Regina,Canada,North America,5,11.011421319796975
Regina,Canada,North America,6,15.695037037037022
Regina,Canada,North America,7,19.10215053763443
Regina,Canada,North America,8,17.890250896057374
Regina,Canada,North America,9,12.164370370370357
Regina,Canada,North America,10,4.151684587813623
Regina,Canada,North America,11,-5.589407407407417
Regina,Canada,North America,12,-12.623138602520044
Toronto,Canada,North America,1,-4.710035842293895
Toronto,Canada,North America,2,-3.8910521140609546
Toronto,Canada,North America,3,0.6808243727598611
Toronto,Canada,North America,4,6.968148148148165
Toronto,Canada,North America,5,13.849283154121881
Toronto,Canada,North America,6,18.82088122605363
Toronto,Canada,North America,7,22.184965100924327
Toronto,Canada,North America,8,21.051028107904177
Toronto,Canada,North America,9,17.047465886939534
Toronto,Canada,North America,10,10.357291077155265
Toronto,Canada,North America,11,4.146588693957093
Toronto,Canada,North America,12,-1.8652141105451727
Vancouver,Canada,North America,1,4.158333333333345
Vancouver,Canada,North America,2,4.987413962635172
Vancouver,Canada,North America,3,6.7439964157705985
Vancouver,Canada,North America,4,9.175555555555555
Vancouver,Canada,North America,5,12.724551971326163
Vancouver,Canada,North America,6,14.988218390804654
Vancouver,Canada,North America,7,18.146387474061505
Vancouver,Canada,North America,8,17.78051311073382
Vancouver,Canada,North America,9,14.992690058479546
Vancouver,Canada,North America,10,10.409073759667981
Vancouver,Canada,North America,11,5.739181286549705
Vancouver,Canada,North America,12,2.9243538954914388
Winnipeg,Canada,North America,1,-16.03521505376344
Winnipeg,Canada,North America,2,-13.199999999999998
Winnipeg,Canada,North America,3,-6.214247311827942
Winnipeg,Canada,North America,4,3.941296296296331
Winnipeg,Canada,North America,5,11.051881720430096
Winnipeg,Canada,North America,6,16.678065134099622
Winnipeg,Canada,North America,7,20.133842671194156
Winnipeg,Canada,North America,8,18.94736842105261
Winnipeg,Canada,North America,9,13.584015594541931
Winnipeg,Canada,North America,10,5.633371062063767
Winnipeg,Canada,North America,11,-3.8034113060428862
Winnipeg,Canada,North America,12,-12.902376910016981
Guadalajara,Mexico,North America,1,-24.118130227001203
Guadalajara,Mexico,North America,2,-12.493845396356477
Guadalajara,Mexico,North America,3,-11.289112602535424
Guadalajara,Mexico,North America,4,-17.949768518518525
Guadalajara,Mexico,North America,5,-16.252567049808437
Guadalajara,Mexico,North America,6,-15.703703703703702
Guadalajara,Mexico,North America,7,-15.877045348293592
Guadalajara,Mexico,North America,8,-14.156225650615557
Guadalajara,Mexico,North America,9,-15.308212560386481
Guadalajara,Mexico,North America,10,-17.798893563970708
Guadalajara,Mexico,North America,11,-8.995652173913044
Guadalajara,Mexico,North America,12,-24.975819611333634
Mexico City,Mexico,North America,1,13.602012682657865
Mexico City,Mexico,North America,2,15.522600151171524
Mexico City,Mexico,North America,3,17.358836503997814
Mexico City,Mexico,North America,4,19.171011396011426
Mexico City,Mexico,North America,5,19.054002541296015
Mexico City,Mexico,North America,6,18.164962962962978
Mexico City,Mexico,North America,7,17.722365591397825
Mexico City,Mexico,North America,8,17.588745519713253
Mexico City,Mexico,North America,9,17.026222222222195
Mexico City,Mexico,North America,10,16.635913978494596
Mexico City,Mexico,North America,11,14.76429629629633
Mexico City,Mexico,North America,12,13.709407216494819
Monterrey,Mexico,North America,1,15.773504273504257
Monterrey,Mexico,North America,2,18.404610733182206
Monterrey,Mexico,North America,3,21.77688172043012
Monterrey,Mexico,North America,4,25.095584045584033
Monterrey,Mexico,North America,5,27.713751235352234
Monterrey,Mexico,North America,6,29.94451851851845
Monterrey,Mexico,North America,7,30.502580645161295
Monterrey,Mexico,North America,8,30.314838709677435
Monterrey,Mexico,North America,9,27.160148148148146
Monterrey,Mexico,North America,10,24.13440860215055
Monterrey,Mexico,North America,11,19.118740740740698
Monterrey,Mexico,North America,12,15.674470217640325
Buenos Aires,Argentina,South/Central America & Carribean,1,23.795285359801497
Buenos Aires,Argentina,South/Central America & Carribean,2,22.80944822373389
Buenos Aires,Argentina,South/Central America & Carribean,3,20.73352633030055
Buenos Aires,Argentina,South/Central America & Carribean,4,17.08568376068378
Buenos Aires,Argentina,South/Central America & Carribean,5,13.21404399323179
Buenos Aires,Argentina,South/Central America & Carribean,6,10.366962962962958
Buenos Aires,Argentina,South/Central America & Carribean,7,10.251254480286734
Buenos Aires,Argentina,South/Central America & Carribean,8,11.93562724014338
Buenos Aires,Argentina,South/Central America & Carribean,9,13.222296296296276
Buenos Aires,Argentina,South/Central America & Carribean,10,16.84394265232969
Buenos Aires,Argentina,South/Central America & Carribean,11,19.50703703703708
Buenos Aires,Argentina,South/Central America & Carribean,12,21.955040091637997
Nassau,Bahamas,South/Central America & Carribean,1,21.02660601047698
Nassau,Bahamas,South/Central America & Carribean,2,22.221617535903277
Nassau,Bahamas,South/Central America & Carribean,3,21.64543700027575
Nassau,Bahamas,South/Central America & Carribean,4,24.671367521367543
Nassau,Bahamas,South/Central America & Carribean,5,25.19193844416211
Nassau,Bahamas,South/Central America & Carribean,6,27.212888888888894
Nassau,Bahamas,South/Central America & Carribean,7,28.895268817204297
Nassau,Bahamas,South/Central America & Carribean,8,28.687455197132618
Nassau,Bahamas,South/Central America & Carribean,9,27.38548148148147
Nassau,Bahamas,South/Central America & Carribean,10,25.464802867383494
Nassau,Bahamas,South/Central America & Carribean,11,23.086888888888854
Nassau,Bahamas,South/Central America & Carribean,12,21.914017754868272
Hamilton,Bermuda,South/Central America & Carribean,1,17.746751792114683
Hamilton,Bermuda,South/Central America & Carribean,2,16.99778761061946
Hamilton,Bermuda,South/Central America & Carribean,3,15.745295698924723
Hamilton,Bermuda,South/Central America & Carribean,4,13.324768518518514
Hamilton,Bermuda,South/Central America & Carribean,5,15.679995519713266
Hamilton,Bermuda,South/Central America & Carribean,6,17.745254629629628
Hamilton,Bermuda,South/Central America & Carribean,7,20.84856630824376
Hamilton,Bermuda,South/Central America & Carribean,8,27.129705681040374
Hamilton,Bermuda,South/Central America & Carribean,9,25.323456790123494
Hamilton,Bermuda,South/Central America & Carribean,10,24.179450418160123
Hamilton,Bermuda,South/Central America & Carribean,11,20.377407407407414
Hamilton,Bermuda,South/Central America & Carribean,12,18.595937873357226
Belize City,Belize,South/Central America & Carribean,1,22.91169154228859
Belize City,Belize,South/Central America & Carribean,2,24.304610733182162
Belize City,Belize,South/Central America & Carribean,3,21.08664185277095
Belize City,Belize,South/Central America & Carribean,4,22.976282051282062
Belize City,Belize,South/Central America & Carribean,5,22.49159960468723
Belize City,Belize,South/Central America & Carribean,6,22.905925925925885
Belize City,Belize,South/Central America & Carribean,7,22.573118279569883
Belize City,Belize,South/Central America & Carribean,8,24.36322580645161
Belize City,Belize,South/Central America & Carribean,9,24.120222222222157
Belize City,Belize,South/Central America & Carribean,10,24.39053763440863
Belize City,Belize,South/Central America & Carribean,11,21.40525925925925
Belize City,Belize,South/Central America & Carribean,12,23.126002290950808
La Paz,Bolivia,South/Central America & Carribean,1,8.234491315136488
La Paz,Bolivia,South/Central America & Carribean,2,8.310582010582005
La Paz,Bolivia,South/Central America & Carribean,3,8.256892748828257
La Paz,Bolivia,South/Central America & Carribean,4,7.575071225071225
La Paz,Bolivia,South/Central America & Carribean,5,5.997602932882147
La Paz,Bolivia,South/Central America & Carribean,6,4.779555555555568
La Paz,Bolivia,South/Central America & Carribean,7,4.760501792114679
La Paz,Bolivia,South/Central America & Carribean,8,5.750179211469531
La Paz,Bolivia,South/Central America & Carribean,9,6.609407407407406
La Paz,Bolivia,South/Central America & Carribean,10,8.385878136200708
La Paz,Bolivia,South/Central America & Carribean,11,8.544592592592567
La Paz,Bolivia,South/Central America & Carribean,12,8.514461626575043
Bridgetown,Barbados,South/Central America & Carribean,1,24.813246714456398
Bridgetown,Barbados,South/Central America & Carribean,2,25.58251392985905
Bridgetown,Barbados,South/Central America & Carribean,3,25.597894265232995
Bridgetown,Barbados,South/Central America & Carribean,4,26.616435185185154
Bridgetown,Barbados,South/Central America & Carribean,5,23.922540548734293
Bridgetown,Barbados,South/Central America & Carribean,6,22.79170692431566
Bridgetown,Barbados,South/Central America & Carribean,7,23.464936886395503
Bridgetown,Barbados,South/Central America & Carribean,8,23.502025868786028
Bridgetown,Barbados,South/Central America & Carribean,9,23.429146537842207
Bridgetown,Barbados,South/Central America & Carribean,10,27.74287050023374
Bridgetown,Barbados,South/Central America & Carribean,11,27.13035426731075
Bridgetown,Barbados,South/Central America & Carribean,12,25.394413320883903
Brasilia,Brazil,South/Central America & Carribean,1,22.173697270471443
Brasilia,Brazil,South/Central America & Carribean,2,22.305366591080904
Brasilia,Brazil,South/Central America & Carribean,3,22.292803970223353
Brasilia,Brazil,South/Central America & Carribean,4,21.950569800569763
Brasilia,Brazil,South/Central America & Carribean,5,20.1094190637338
Brasilia,Brazil,South/Central America & Carribean,6,18.88696296296293
Brasilia,Brazil,South/Central America & Carribean,7,19.253333333333345
Brasilia,Brazil,South/Central America & Carribean,8,20.619856630824376
Brasilia,Brazil,South/Central America & Carribean,9,22.47081481481482
Brasilia,Brazil,South/Central America & Carribean,10,23.747526881720383
Brasilia,Brazil,South/Central America & Carribean,11,21.007925925925928
Brasilia,Brazil,South/Central America & Carribean,12,20.893613974799575
Rio de Janeiro,Brazil,South/Central America & Carribean,1,26.25289495450788
Rio de Janeiro,Brazil,South/Central America & Carribean,2,26.072562358276596
Rio de Janeiro,Brazil,South/Central America & Carribean,3,26.310931899641545
Rio de Janeiro,Brazil,South/Central America & Carribean,4,25.023789173789176
Rio de Janeiro,Brazil,South/Central America & Carribean,5,22.185514612452366
Rio de Janeiro,Brazil,South/Central America & Carribean,6,20.999703703703673
Rio de Janeiro,Brazil,South/Central America & Carribean,7,21.66817204301078
Rio de Janeiro,Brazil,South/Central America & Carribean,8,21.3950537634409
Rio de Janeiro,Brazil,South/Central America & Carribean,9,21.127925925925933
Rio de Janeiro,Brazil,South/Central America & Carribean,10,22.04
Rio de Janeiro,Brazil,South/Central America & Carribean,11,18.99651851851855
Rio de Janeiro,Brazil,South/Central America & Carribean,12,22.220146048109978
Sao Paulo,Brazil,South/Central America & Carribean,1,22.16004962779158
Sao Paulo,Brazil,South/Central America & Carribean,2,22.83582766439912
Sao Paulo,Brazil,South/Central America & Carribean,3,22.281706644609883
Sao Paulo,Brazil,South/Central America & Carribean,4,20.716809116809145
Sao Paulo,Brazil,South/Central America & Carribean,5,17.42061477721377
Sao Paulo,Brazil,South/Central America & Carribean,6,16.994296296296277
Sao Paulo,Brazil,South/Central America & Carribean,7,17.03806451612904
Sao Paulo,Brazil,South/Central America & Carribean,8,17.74250896057346
Sao Paulo,Brazil,South/Central America & Carribean,9,17.61318518518521
Sao Paulo,Brazil,South/Central America & Carribean,10,18.735053763440845
Sao Paulo,Brazil,South/Central America & Carribean,11,18.31911111111112
Sao Paulo,Brazil,South/Central America & Carribean,12,20.168814432989652
Bogota,Colombia,South/Central America & Carribean,1,12.602357320099266
Bogota,Colombia,South/Central America & Carribean,2,12.899017384731666
Bogota,Colombia,South/Central America & Carribean,3,13.618762062310449
Bogota,Colombia,South/Central America & Carribean,4,13.555626780626785
Bogota,Colombia,South/Central America & Carribean,5,13.2020586576424
Bogota,Colombia,South/Central America & Carribean,6,12.775851851851835
Bogota,Colombia,South/Central America & Carribean,7,12.973118279569889
Bogota,Colombia,South/Central America & Carribean,8,13.08853046594983
Bogota,Colombia,South/Central America & Carribean,9,12.688222222222226
Bogota,Colombia,South/Central America & Carribean,10,12.257921146953391
Bogota,Colombia,South/Central America & Carribean,11,12.862000000000004
Bogota,Colombia,South/Central America & Carribean,12,12.398052691867118
San Jose,Costa Rica,South/Central America & Carribean,1,21.65343258891644
San Jose,Costa Rica,South/Central America & Carribean,2,21.5677248677249
San Jose,Costa Rica,South/Central America & Carribean,3,22.82492417976288
San Jose,Costa Rica,South/Central America & Carribean,4,22.758190883190878
San Jose,Costa Rica,South/Central America & Carribean,5,18.783065425831907
San Jose,Costa Rica,South/Central America & Carribean,6,21.220296296296336
San Jose,Costa Rica,South/Central America & Carribean,7,21.801003584229335
San Jose,Costa Rica,South/Central America & Carribean,8,21.810465949820802
San Jose,Costa Rica,South/Central America & Carribean,9,20.094740740740743
San Jose,Costa Rica,South/Central America & Carribean,10,21.045806451612943
San Jose,Costa Rica,South/Central America & Carribean,11,20.903851851851854
San Jose,Costa Rica,South/Central America & Carribean,12,21.291093928980516
Havana,Cuba,South/Central America & Carribean,1,19.018012422360265
Havana,Cuba,South/Central America & Carribean,2,16.98841961852859
Havana,Cuba,South/Central America & Carribean,3,20.59445132865209
Havana,Cuba,South/Central America & Carribean,4,23.6334045584046
Havana,Cuba,South/Central America & Carribean,5,24.43025554143724
Havana,Cuba,South/Central America & Carribean,6,25.526888888888923
Havana,Cuba,South/Central America & Carribean,7,24.950537634408622
Havana,Cuba,South/Central America & Carribean,8,25.87326164874554
Havana,Cuba,South/Central America & Carribean,9,24.833629629629595
Havana,Cuba,South/Central America & Carribean,10,24.236487455197135
Havana,Cuba,South/Central America & Carribean,11,21.107259259259234
Havana,Cuba,South/Central America & Carribean,12,19.758662657502825
Santo Domingo,Dominican Republic,South/Central America & Carribean,1,16.385373586986507
Santo Domingo,Dominican Republic,South/Central America & Carribean,2,16.206349206349184
Santo Domingo,Dominican Republic,South/Central America & Carribean,3,16.48979873173424
Santo Domingo,Dominican Republic,South/Central America & Carribean,4,18.807621082621104
Santo Domingo,Dominican Republic,South/Central America & Carribean,5,16.984258082733326
Santo Domingo,Dominican Republic,South/Central America & Carribean,6,18.58792592592591
Santo Domingo,Dominican Republic,South/Central America & Carribean,7,20.390250896057385
Santo Domingo,Dominican Republic,South/Central America & Carribean,8,21.09670250896052
Santo Domingo,Dominican Republic,South/Central America & Carribean,9,20.266444444444442
Santo Domingo,Dominican Republic,South/Central America & Carribean,10,18.53720430107526
Santo Domingo,Dominican Republic,South/Central America & Carribean,11,17.552370370370326
Santo Domingo,Dominican Republic,South/Central America & Carribean,12,20.23131443298967
Guayaquil,Equador,South/Central America & Carribean,1,25.239247311827928
Guayaquil,Equador,South/Central America & Carribean,2,23.923356009070286
